Forecasted,Actual,diff,variance,variance%
211,729,518,0.710562414266118,71.0562414266118
212,160,-52,-0.325,-32.5
56,99,43,0.43434343434343436,43.43434343434344
22,107,85,0.794392523364486,79.43925233644859
93,567,474,0.8359788359788359,83.5978835978836
93,372,279,0.75,75.0
17,75,58,0.7733333333333333,77.33333333333333
6,2,-4,-2.0,-200.0
209,177,-32,-0.1807909604519774,-18.07909604519774
208,105,-103,-0.9809523809523809,-98.09523809523809
6,34,28,0.8235294117647058,82.35294117647058
6,344,338,0.9825581395348837,98.25581395348837
223,1196,973,0.8135451505016722,81.35451505016722
222,613,391,0.6378466557911908,63.78466557911908
79,242,163,0.6735537190082644,67.35537190082644
6,25,19,0.76,76.0
79,506,427,0.8438735177865613,84.38735177865613
79,168,89,0.5297619047619048,52.976190476190474
79,79,0,0.0,0.0
6,24,18,0.75,75.0
6,32,26,0.8125,81.25
93,225,132,0.5866666666666667,58.666666666666664
93,181,88,0.4861878453038674,48.61878453038674
93,200,107,0.535,53.5
27,110,83,0.7545454545454545,75.45454545454545
9,8,-1,-0.125,-12.5
165,159,-6,-0.03773584905660377,-3.7735849056603774
165,197,32,0.16243654822335024,16.243654822335024
166,172,6,0.03488372093023256,3.488372093023256
77,94,17,0.18085106382978725,18.085106382978726
7,6,-1,-0.16666666666666666,-16.666666666666664
75,42,-33,-0.7857142857142857,-78.57142857142857
75,16,-59,-3.6875,-368.75
75,6,-69,-11.5,-1150.0
75,14,-61,-4.357142857142857,-435.71428571428567
6,91,85,0.9340659340659341,93.4065934065934
106,429,323,0.752913752913753,75.29137529137529
16,12,-4,-0.3333333333333333,-33.33333333333333
11,2,-9,-4.5,-450.0
61,16,-45,-2.8125,-281.25
61,10,-51,-5.1,-509.99999999999994
54,24,-30,-1.25,-125.0
22,16,-6,-0.375,-37.5
20,8,-12,-1.5,-150.0
24,2,-22,-11.0,-1100.0
61,115,54,0.46956521739130436,46.95652173913044
6,37,31,0.8378378378378378,83.78378378378379
38,125,87,0.696,69.6
8,9,1,0.1111111111111111,11.11111111111111
69,56,-13,-0.23214285714285715,-23.214285714285715
6,16,10,0.625,62.5
190,128,-62,-0.484375,-48.4375
6,11,5,0.45454545454545453,45.45454545454545
6,54,48,0.8888888888888888,88.88888888888889
173,315,142,0.4507936507936508,45.07936507936508
6,12,6,0.5,50.0
6,14,8,0.5714285714285714,57.14285714285714
175,57,-118,-2.0701754385964914,-207.01754385964915
6,7,1,0.14285714285714285,14.285714285714285
6,21,15,0.7142857142857143,71.42857142857143
198,98,-100,-1.0204081632653061,-102.04081632653062
6,20,14,0.7,70.0
7,14,7,0.5,50.0
98,150,52,0.3466666666666667,34.66666666666667
6,22,16,0.7272727272727273,72.72727272727273
21,35,14,0.4,40.0
224,372,148,0.3978494623655914,39.784946236559136
20,21,1,0.047619047619047616,4.761904761904762
34,32,-2,-0.0625,-6.25
142,101,-41,-0.40594059405940597,-40.5940594059406
44,41,-3,-0.07317073170731707,-7.317073170731707
55,80,25,0.3125,31.25
200,714,514,0.7198879551820728,71.98879551820728
103,301,198,0.6578073089700996,65.78073089700996
6,95,89,0.9368421052631579,93.6842105263158
107,1765,1658,0.9393767705382436,93.93767705382436
39,603,564,0.9353233830845771,93.53233830845771
101,10,-91,-9.1,-910.0
93,61,-32,-0.5245901639344263,-52.459016393442624
8,50,42,0.84,84.0
115,472,357,0.7563559322033898,75.63559322033898
95,490,395,0.8061224489795918,80.61224489795919
24,90,66,0.7333333333333333,73.33333333333333
207,720,513,0.7125,71.25
120,600,480,0.8,80.0
6,1360,1354,0.9955882352941177,99.55882352941177
6,2031,2025,0.9970457902511078,99.70457902511079
6,71,65,0.9154929577464789,91.54929577464789
6,610,604,0.9901639344262295,99.01639344262296
96,3126,3030,0.9692898272552783,96.92898272552783
96,1536,1440,0.9375,93.75
6,86,80,0.9302325581395349,93.02325581395348
6,40,34,0.85,85.0
144,227,83,0.3656387665198238,36.56387665198238
144,177,33,0.1864406779661017,18.64406779661017
6,34,28,0.8235294117647058,82.35294117647058
22,28,6,0.21428571428571427,21.428571428571427
197,165,-32,-0.19393939393939394,-19.393939393939394
198,212,14,0.0660377358490566,6.60377358490566
70,43,-27,-0.627906976744186,-62.7906976744186
6,14,8,0.5714285714285714,57.14285714285714
86,200,114,0.57,56.99999999999999
86,71,-15,-0.2112676056338028,-21.12676056338028
7,37,30,0.8108108108108109,81.08108108108108
18,6,-12,-2.0,-200.0
144,36,-108,-3.0,-300.0
144,16,-128,-8.0,-800.0
66,3,-63,-21.0,-2100.0
24,26,2,0.07692307692307693,7.6923076923076925
146,199,53,0.2663316582914573,26.633165829145728
146,294,148,0.5034013605442177,50.34013605442177
51,235,184,0.7829787234042553,78.29787234042553
6,1,-5,-5.0,-500.0
94,91,-3,-0.03296703296703297,-3.296703296703297
94,117,23,0.19658119658119658,19.65811965811966
33,140,107,0.7642857142857142,76.42857142857142
29,49,20,0.40816326530612246,40.816326530612244
257,831,574,0.690734055354994,69.0734055354994
257,895,638,0.7128491620111732,71.28491620111733
80,289,209,0.7231833910034602,72.31833910034602
30,26,-4,-0.15384615384615385,-15.384615384615385
158,235,77,0.3276595744680851,32.76595744680851
158,204,46,0.22549019607843138,22.54901960784314
80,144,64,0.4444444444444444,44.44444444444444
6,290,284,0.9793103448275862,97.93103448275862
267,3009,2742,0.9112662013958126,91.12662013958126
267,2100,1833,0.8728571428571429,87.28571428571429
24,884,860,0.9728506787330317,97.28506787330316
18,6,-12,-2.0,-200.0
144,34,-110,-3.235294117647059,-323.5294117647059
144,22,-122,-5.545454545454546,-554.5454545454546
70,8,-62,-7.75,-775.0
6,33,27,0.8181818181818182,81.81818181818183
6,2,-4,-2.0,-200.0
6,12,6,0.5,50.0
6,12,6,0.5,50.0
30,10,-20,-2.0,-200.0
18,13,-5,-0.38461538461538464,-38.46153846153847
21,1,-20,-20.0,-2000.0
21,7,-14,-2.0,-200.0
6,12,6,0.5,50.0
14,13,-1,-0.07692307692307693,-7.6923076923076925
16,6,-10,-1.6666666666666667,-166.66666666666669
32,10,-22,-2.2,-220.00000000000003
12,4,-8,-2.0,-200.0
36,7,-29,-4.142857142857143,-414.28571428571433
15,19,4,0.21052631578947367,21.052631578947366
37,23,-14,-0.6086956521739131,-60.86956521739131
6,20,14,0.7,70.0
6,10,4,0.4,40.0
36,6,-30,-5.0,-500.0
17,2,-15,-7.5,-750.0
47,22,-25,-1.1363636363636365,-113.63636363636364
16,60,44,0.7333333333333333,73.33333333333333
46,28,-18,-0.6428571428571429,-64.28571428571429
10,3,-7,-2.3333333333333335,-233.33333333333334
53,17,-36,-2.1176470588235294,-211.76470588235296
95,93,-2,-0.021505376344086023,-2.1505376344086025
6,10,4,0.4,40.0
9,41,32,0.7804878048780488,78.04878048780488
6,120,114,0.95,95.0
6,136,130,0.9558823529411765,95.58823529411765
6,20,14,0.7,70.0
17,3,-14,-4.666666666666667,-466.6666666666667
89,9,-80,-8.88888888888889,-888.8888888888889
60,6,-54,-9.0,-900.0
69,52,-17,-0.3269230769230769,-32.69230769230769
6,44,38,0.8636363636363636,86.36363636363636
80,225,145,0.6444444444444445,64.44444444444444
18,19,1,0.05263157894736842,5.263157894736842
76,93,17,0.1827956989247312,18.27956989247312
6,15,9,0.6,60.0
80,49,-31,-0.6326530612244898,-63.26530612244898
6,8,2,0.25,25.0
15,5,-10,-2.0,-200.0
151,40,-111,-2.775,-277.5
13,4,-9,-2.25,-225.0
6,18,12,0.6666666666666666,66.66666666666666
93,116,23,0.19827586206896552,19.82758620689655
6,15,9,0.6,60.0
6,26,20,0.7692307692307693,76.92307692307693
24,280,256,0.9142857142857143,91.42857142857143
230,1402,1172,0.8359486447931527,83.59486447931526
17,6,-11,-1.8333333333333333,-183.33333333333331
6,42,36,0.8571428571428571,85.71428571428571
6,24,18,0.75,75.0
21,37,16,0.43243243243243246,43.24324324324324
20,22,2,0.09090909090909091,9.090909090909092
6,21,15,0.7142857142857143,71.42857142857143
6,184,178,0.967391304347826,96.73913043478261
6,65,59,0.9076923076923077,90.76923076923077
6,174,168,0.9655172413793104,96.55172413793103
6,33,27,0.8181818181818182,81.81818181818183
6,142,136,0.9577464788732394,95.77464788732394
11,6,-5,-0.8333333333333334,-83.33333333333334
11,13,2,0.15384615384615385,15.384615384615385
11,2,-9,-4.5,-450.0
26,12,-14,-1.1666666666666667,-116.66666666666667
6,8,2,0.25,25.0
6,30,24,0.8,80.0
6,21,15,0.7142857142857143,71.42857142857143
6,28,22,0.7857142857142857,78.57142857142857
6,8,2,0.25,25.0
14,19,5,0.2631578947368421,26.31578947368421
6,3,-3,-1.0,-100.0
6,23,17,0.7391304347826086,73.91304347826086
10,30,20,0.6666666666666666,66.66666666666666
79,69,-10,-0.14492753623188406,-14.492753623188406
6,14,8,0.5714285714285714,57.14285714285714
27,10,-17,-1.7,-170.0
25,21,-4,-0.19047619047619047,-19.047619047619047
68,181,113,0.6243093922651933,62.430939226519335
19,47,28,0.5957446808510638,59.57446808510638
119,247,128,0.5182186234817814,51.821862348178136
6,14,8,0.5714285714285714,57.14285714285714
33,176,143,0.8125,81.25
23,4,-19,-4.75,-475.0
78,58,-20,-0.3448275862068966,-34.48275862068966
59,15,-44,-2.933333333333333,-293.3333333333333
129,102,-27,-0.2647058823529412,-26.47058823529412
17,6,-11,-1.8333333333333333,-183.33333333333331
115,172,57,0.3313953488372093,33.13953488372093
107,109,2,0.01834862385321101,1.834862385321101
109,256,147,0.57421875,57.421875
31,27,-4,-0.14814814814814814,-14.814814814814813
6,10,4,0.4,40.0
52,83,31,0.37349397590361444,37.34939759036144
8,10,2,0.2,20.0
89,20,-69,-3.45,-345.0
37,21,-16,-0.7619047619047619,-76.19047619047619
6,126,120,0.9523809523809523,95.23809523809523
101,1436,1335,0.9296657381615598,92.96657381615599
89,617,528,0.8557536466774717,85.57536466774717
60,18,-42,-2.3333333333333335,-233.33333333333334
60,2,-58,-29.0,-2900.0
57,5,-52,-10.4,-1040.0
30,14,-16,-1.1428571428571428,-114.28571428571428
175,102,-73,-0.7156862745098039,-71.56862745098039
175,64,-111,-1.734375,-173.4375
175,44,-131,-2.977272727272727,-297.7272727272727
46,11,-35,-3.1818181818181817,-318.1818181818182
6,2,-4,-2.0,-200.0
53,8,-45,-5.625,-562.5
53,28,-25,-0.8928571428571429,-89.28571428571429
53,39,-14,-0.358974358974359,-35.8974358974359
53,31,-22,-0.7096774193548387,-70.96774193548387
53,2,-51,-25.5,-2550.0
6,6,0,0.0,0.0
62,9,-53,-5.888888888888889,-588.8888888888889
63,27,-36,-1.3333333333333333,-133.33333333333331
6,64,58,0.90625,90.625
10,20,10,0.5,50.0
17,5,-12,-2.4,-240.0
17,5,-12,-2.4,-240.0
19,10,-9,-0.9,-90.0
6,4,-2,-0.5,-50.0
6,22,16,0.7272727272727273,72.72727272727273
6,2,-4,-2.0,-200.0
17,1,-16,-16.0,-1600.0
18,3,-15,-5.0,-500.0
37,4,-33,-8.25,-825.0
6,26,20,0.7692307692307693,76.92307692307693
8,103,95,0.9223300970873787,92.23300970873787
6,13,7,0.5384615384615384,53.84615384615385
10,32,22,0.6875,68.75
6,5,-1,-0.2,-20.0
10,31,21,0.6774193548387096,67.74193548387096
30,4,-26,-6.5,-650.0
77,32,-45,-1.40625,-140.625
17,8,-9,-1.125,-112.5
6,8,2,0.25,25.0
80,29,-51,-1.7586206896551724,-175.86206896551724
6,5,-1,-0.2,-20.0
6,4,-2,-0.5,-50.0
87,21,-66,-3.142857142857143,-314.2857142857143
6,4,-2,-0.5,-50.0
13,2,-11,-5.5,-550.0
94,6,-88,-14.666666666666666,-1466.6666666666665
42,1,-41,-41.0,-4100.0
88,4,-84,-21.0,-2100.0
6,1,-5,-5.0,-500.0
37,11,-26,-2.3636363636363638,-236.36363636363637
117,245,128,0.5224489795918368,52.244897959183675
79,47,-32,-0.6808510638297872,-68.08510638297872
60,29,-31,-1.0689655172413792,-106.89655172413792
63,9,-54,-6.0,-600.0
21,56,35,0.625,62.5
126,124,-2,-0.016129032258064516,-1.6129032258064515
101,107,6,0.056074766355140186,5.607476635514018
33,35,2,0.05714285714285714,5.714285714285714
139,253,114,0.4505928853754941,45.059288537549406
130,364,234,0.6428571428571429,64.28571428571429
33,42,9,0.21428571428571427,21.428571428571427
139,303,164,0.5412541254125413,54.12541254125413
130,295,165,0.559322033898305,55.932203389830505
17,4,-13,-3.25,-325.0
140,26,-114,-4.384615384615385,-438.4615384615385
140,23,-117,-5.086956521739131,-508.69565217391306
19,1,-18,-18.0,-1800.0
6,1,-5,-5.0,-500.0
178,2,-176,-88.0,-8800.0
178,1,-177,-177.0,-17700.0
6,1,-5,-5.0,-500.0
176,5,-171,-34.2,-3420.0000000000005
176,2,-174,-87.0,-8700.0
6,2,-4,-2.0,-200.0
176,2,-174,-87.0,-8700.0
176,1,-175,-175.0,-17500.0
6,1,-5,-5.0,-500.0
60,1,-59,-59.0,-5900.0
60,1,-59,-59.0,-5900.0
15,5,-10,-2.0,-200.0
6,3,-3,-1.0,-100.0
70,2,-68,-34.0,-3400.0
70,3,-67,-22.333333333333332,-2233.333333333333
25,6,-19,-3.1666666666666665,-316.66666666666663
20,14,-6,-0.42857142857142855,-42.857142857142854
91,24,-67,-2.7916666666666665,-279.16666666666663
91,25,-66,-2.64,-264.0
80,4,-76,-19.0,-1900.0
6,16,10,0.625,62.5
75,67,-8,-0.11940298507462686,-11.940298507462686
75,70,-5,-0.07142857142857142,-7.142857142857142
74,30,-44,-1.4666666666666666,-146.66666666666666
6,12,6,0.5,50.0
6,15,9,0.6,60.0
6,14,8,0.5714285714285714,57.14285714285714
6,2,-4,-2.0,-200.0
6,7,1,0.14285714285714285,14.285714285714285
6,11,5,0.45454545454545453,45.45454545454545
6,39,33,0.8461538461538461,84.61538461538461
47,8,-39,-4.875,-487.5
6,3,-3,-1.0,-100.0
6,14,8,0.5714285714285714,57.14285714285714
84,490,406,0.8285714285714286,82.85714285714286
6,50,44,0.88,88.0
6,5,-1,-0.2,-20.0
22,24,2,0.08333333333333333,8.333333333333332
6,4,-2,-0.5,-50.0
6,23,17,0.7391304347826086,73.91304347826086
97,84,-13,-0.15476190476190477,-15.476190476190476
6,4,-2,-0.5,-50.0
89,19,-70,-3.6842105263157894,-368.42105263157896
6,268,262,0.9776119402985075,97.76119402985076
6,31,25,0.8064516129032258,80.64516129032258
6,54,48,0.8888888888888888,88.88888888888889
6,3,-3,-1.0,-100.0
6,1,-5,-5.0,-500.0
6,5,-1,-0.2,-20.0
6,10,4,0.4,40.0
6,8,2,0.25,25.0
6,26,20,0.7692307692307693,76.92307692307693
43,14,-29,-2.0714285714285716,-207.14285714285717
239,221,-18,-0.08144796380090498,-8.144796380090497
240,166,-74,-0.4457831325301205,-44.57831325301205
106,66,-40,-0.6060606060606061,-60.60606060606061
43,31,-12,-0.3870967741935484,-38.70967741935484
239,275,36,0.13090909090909092,13.090909090909092
240,229,-11,-0.048034934497816595,-4.8034934497816595
6,1,-5,-5.0,-500.0
6,4,-2,-0.5,-50.0
6,26,20,0.7692307692307693,76.92307692307693
6,9,3,0.3333333333333333,33.33333333333333
6,20,14,0.7,70.0
6,6,0,0.0,0.0
6,3,-3,-1.0,-100.0
6,4,-2,-0.5,-50.0
6,10,4,0.4,40.0
17,1,-16,-16.0,-1600.0
60,48,-12,-0.25,-25.0
17,16,-1,-0.0625,-6.25
64,88,24,0.2727272727272727,27.27272727272727
15,28,13,0.4642857142857143,46.42857142857143
96,139,43,0.30935251798561153,30.935251798561154
24,3,-21,-7.0,-700.0
230,65,-165,-2.5384615384615383,-253.84615384615384
40,41,1,0.024390243902439025,2.4390243902439024
55,25,-30,-1.2,-120.0
44,8,-36,-4.5,-450.0
104,34,-70,-2.0588235294117645,-205.88235294117646
47,1,-46,-46.0,-4600.0
118,91,-27,-0.2967032967032967,-29.67032967032967
79,100,21,0.21,21.0
28,16,-12,-0.75,-75.0
244,27,-217,-8.037037037037036,-803.7037037037036
46,10,-36,-3.6,-360.0
34,2,-32,-16.0,-1600.0
198,117,-81,-0.6923076923076923,-69.23076923076923
107,150,43,0.2866666666666667,28.666666666666668
45,1,-44,-44.0,-4400.0
167,45,-122,-2.7111111111111112,-271.11111111111114
16,15,-1,-0.06666666666666667,-6.666666666666667
6,423,417,0.9858156028368794,98.58156028368793
6,80,74,0.925,92.5
6,6,0,0.0,0.0
6,82,76,0.926829268292683,92.6829268292683
6,16,10,0.625,62.5
189,128,-61,-0.4765625,-47.65625
19,5,-14,-2.8,-280.0
8,1,-7,-7.0,-700.0
20,13,-7,-0.5384615384615384,-53.84615384615385
16,22,6,0.2727272727272727,27.27272727272727
6,6,0,0.0,0.0
6,4,-2,-0.5,-50.0
6,5,-1,-0.2,-20.0
6,94,88,0.9361702127659575,93.61702127659575
35,118,83,0.7033898305084746,70.33898305084746
82,402,320,0.7960199004975125,79.60199004975125
6,22,16,0.7272727272727273,72.72727272727273
41,6,-35,-5.833333333333333,-583.3333333333333
45,18,-27,-1.5,-150.0
49,4,-45,-11.25,-1125.0
18,23,5,0.21739130434782608,21.73913043478261
15,5,-10,-2.0,-200.0
16,26,10,0.38461538461538464,38.46153846153847
6,11,5,0.45454545454545453,45.45454545454545
6,89,83,0.9325842696629213,93.25842696629213
147,197,50,0.25380710659898476,25.380710659898476
25,12,-13,-1.0833333333333333,-108.33333333333333
19,12,-7,-0.5833333333333334,-58.333333333333336
16,5,-11,-2.2,-220.00000000000003
7,62,55,0.8870967741935484,88.70967741935483
6,2,-4,-2.0,-200.0
6,24,18,0.75,75.0
6,104,98,0.9423076923076923,94.23076923076923
6,6,0,0.0,0.0
9,12,3,0.25,25.0
6,2,-4,-2.0,-200.0
100,17,-83,-4.882352941176471,-488.2352941176471
100,19,-81,-4.2631578947368425,-426.3157894736843
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
13,3,-10,-3.3333333333333335,-333.33333333333337
22,9,-13,-1.4444444444444444,-144.44444444444443
6,101,95,0.9405940594059405,94.05940594059405
6,39,33,0.8461538461538461,84.61538461538461
6,11,5,0.45454545454545453,45.45454545454545
9,12,3,0.25,25.0
9,2,-7,-3.5,-350.0
39,549,510,0.9289617486338798,92.89617486338798
12,2,-10,-5.0,-500.0
10,2,-8,-4.0,-400.0
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
18,2,-16,-8.0,-800.0
9,2,-7,-3.5,-350.0
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
6,4,-2,-0.5,-50.0
6,8,2,0.25,25.0
6,1,-5,-5.0,-500.0
6,2,-4,-2.0,-200.0
152,12,-140,-11.666666666666666,-1166.6666666666665
17,23,6,0.2608695652173913,26.08695652173913
9,1,-8,-8.0,-800.0
33,16,-17,-1.0625,-106.25
13,5,-8,-1.6,-160.0
11,17,6,0.35294117647058826,35.294117647058826
39,1,-38,-38.0,-3800.0
36,21,-15,-0.7142857142857143,-71.42857142857143
13,1,-12,-12.0,-1200.0
14,230,216,0.9391304347826087,93.91304347826087
58,37,-21,-0.5675675675675675,-56.75675675675676
69,1059,990,0.9348441926345609,93.48441926345609
23,200,177,0.885,88.5
23,200,177,0.885,88.5
40,4,-36,-9.0,-900.0
60,107,47,0.4392523364485981,43.925233644859816
40,1,-39,-39.0,-3900.0
60,109,49,0.44954128440366975,44.95412844036697
31,29,-2,-0.06896551724137931,-6.896551724137931
53,136,83,0.6102941176470589,61.029411764705884
31,21,-10,-0.47619047619047616,-47.61904761904761
53,132,79,0.5984848484848485,59.84848484848485
19,40,21,0.525,52.5
36,15,-21,-1.4,-140.0
6,5,-1,-0.2,-20.0
6,13,7,0.5384615384615384,53.84615384615385
38,46,8,0.17391304347826086,17.391304347826086
62,15,-47,-3.1333333333333333,-313.3333333333333
19,119,100,0.8403361344537815,84.03361344537815
42,31,-11,-0.3548387096774194,-35.483870967741936
6,10,4,0.4,40.0
6,15,9,0.6,60.0
6,29,23,0.7931034482758621,79.3103448275862
6,17,11,0.6470588235294118,64.70588235294117
20,9,-11,-1.2222222222222223,-122.22222222222223
28,16,-12,-0.75,-75.0
19,7,-12,-1.7142857142857142,-171.42857142857142
41,18,-23,-1.2777777777777777,-127.77777777777777
20,10,-10,-1.0,-100.0
32,15,-17,-1.1333333333333333,-113.33333333333333
46,57,11,0.19298245614035087,19.298245614035086
93,122,29,0.23770491803278687,23.770491803278688
32,1,-31,-31.0,-3100.0
80,24,-56,-2.3333333333333335,-233.33333333333334
7,14,7,0.5,50.0
78,44,-34,-0.7727272727272727,-77.27272727272727
26,7,-19,-2.7142857142857144,-271.42857142857144
78,77,-1,-0.012987012987012988,-1.2987012987012987
77,16,-61,-3.8125,-381.25
38,35,-3,-0.08571428571428572,-8.571428571428571
112,100,-12,-0.12,-12.0
28,4,-24,-6.0,-600.0
109,31,-78,-2.5161290322580645,-251.61290322580646
7,14,7,0.5,50.0
98,41,-57,-1.3902439024390243,-139.02439024390242
7,3,-4,-1.3333333333333333,-133.33333333333331
60,27,-33,-1.2222222222222223,-122.22222222222223
12,32,20,0.625,62.5
111,183,72,0.39344262295081966,39.34426229508197
30,2,-28,-14.0,-1400.0
102,39,-63,-1.6153846153846154,-161.53846153846155
98,40,-58,-1.45,-145.0
104,22,-82,-3.727272727272727,-372.7272727272727
38,1,-37,-37.0,-3700.0
102,29,-73,-2.5172413793103448,-251.72413793103448
34,6,-28,-4.666666666666667,-466.6666666666667
117,177,60,0.3389830508474576,33.89830508474576
7,20,13,0.65,65.0
65,144,79,0.5486111111111112,54.861111111111114
130,74,-56,-0.7567567567567568,-75.67567567567568
103,17,-86,-5.0588235294117645,-505.88235294117646
34,132,98,0.7424242424242424,74.24242424242425
172,558,386,0.6917562724014337,69.17562724014337
30,10,-20,-2.0,-200.0
56,187,131,0.7005347593582888,70.05347593582889
24,20,-4,-0.2,-20.0
17,2,-15,-7.5,-750.0
104,114,10,0.08771929824561403,8.771929824561402
27,59,32,0.5423728813559322,54.23728813559322
37,4,-33,-8.25,-825.0
163,291,128,0.43986254295532645,43.986254295532646
54,55,1,0.01818181818181818,1.8181818181818181
38,20,-18,-0.9,-90.0
70,104,34,0.3269230769230769,32.69230769230769
54,130,76,0.5846153846153846,58.46153846153847
45,11,-34,-3.090909090909091,-309.09090909090907
45,34,-11,-0.3235294117647059,-32.35294117647059
61,10,-51,-5.1,-509.99999999999994
25,7,-18,-2.5714285714285716,-257.14285714285717
144,544,400,0.7352941176470589,73.52941176470588
2157,2001,-156,-0.07796101949025487,-7.796101949025487
191,736,545,0.7404891304347826,74.04891304347827
41,2,-39,-19.5,-1950.0
134,171,37,0.21637426900584794,21.637426900584796
92,127,35,0.2755905511811024,27.559055118110237
31,13,-18,-1.3846153846153846,-138.46153846153845
81,29,-52,-1.793103448275862,-179.31034482758622
84,79,-5,-0.06329113924050633,-6.329113924050633
39,16,-23,-1.4375,-143.75
117,93,-24,-0.25806451612903225,-25.806451612903224
91,110,19,0.17272727272727273,17.272727272727273
32,8,-24,-3.0,-300.0
180,155,-25,-0.16129032258064516,-16.129032258064516
93,104,11,0.10576923076923077,10.576923076923077
81,8,-73,-9.125,-912.5
85,42,-43,-1.0238095238095237,-102.38095238095238
13,7,-6,-0.8571428571428571,-85.71428571428571
72,29,-43,-1.4827586206896552,-148.27586206896552
75,52,-23,-0.4423076923076923,-44.230769230769226
86,15,-71,-4.733333333333333,-473.3333333333333
404,407,3,0.007371007371007371,0.7371007371007371
139,2169,2030,0.9359151682803135,93.59151682803135
16,4,-12,-3.0,-300.0
14,12,-2,-0.16666666666666666,-16.666666666666664
12,2,-10,-5.0,-500.0
10,6,-4,-0.6666666666666666,-66.66666666666666
6,6,0,0.0,0.0
6,19,13,0.6842105263157895,68.42105263157895
6,21,15,0.7142857142857143,71.42857142857143
89,71,-18,-0.2535211267605634,-25.352112676056336
15,1,-14,-14.0,-1400.0
92,42,-50,-1.1904761904761905,-119.04761904761905
11,2,-9,-4.5,-450.0
84,99,15,0.15151515151515152,15.151515151515152
78,184,106,0.5760869565217391,57.608695652173914
17,27,10,0.37037037037037035,37.03703703703704
194,249,55,0.22088353413654618,22.08835341365462
10,88,78,0.8863636363636364,88.63636363636364
28,16,-12,-0.75,-75.0
190,165,-25,-0.15151515151515152,-15.151515151515152
85,111,26,0.23423423423423423,23.423423423423422
87,65,-22,-0.3384615384615385,-33.84615384615385
76,53,-23,-0.4339622641509434,-43.39622641509434
30,23,-7,-0.30434782608695654,-30.434782608695656
236,211,-25,-0.11848341232227488,-11.848341232227488
107,199,92,0.4623115577889447,46.231155778894475
39,42,3,0.07142857142857142,7.142857142857142
296,404,108,0.26732673267326734,26.732673267326735
108,689,581,0.8432510885341074,84.32510885341074
33,5,-28,-5.6,-560.0
199,138,-61,-0.4420289855072464,-44.20289855072464
136,21,-115,-5.476190476190476,-547.6190476190476
38,1,-37,-37.0,-3700.0
141,54,-87,-1.6111111111111112,-161.11111111111111
86,105,19,0.18095238095238095,18.095238095238095
32,116,84,0.7241379310344828,72.41379310344827
246,354,108,0.3050847457627119,30.508474576271187
163,683,520,0.7613469985358712,76.13469985358712
35,38,3,0.07894736842105263,7.894736842105263
248,399,151,0.37844611528822053,37.84461152882205
248,251,3,0.01195219123505976,1.1952191235059761
20,220,200,0.9090909090909091,90.9090909090909
84,17,-67,-3.9411764705882355,-394.11764705882354
84,28,-56,-2.0,-200.0
20,34,14,0.4117647058823529,41.17647058823529
40,17,-23,-1.3529411764705883,-135.29411764705884
11,14,3,0.21428571428571427,21.428571428571427
35,665,630,0.9473684210526315,94.73684210526315
111,1188,1077,0.9065656565656566,90.65656565656566
16,21,5,0.23809523809523808,23.809523809523807
146,183,37,0.20218579234972678,20.21857923497268
109,401,292,0.7281795511221946,72.81795511221945
35,4,-31,-7.75,-775.0
62,543,481,0.8858195211786372,88.58195211786372
85,257,172,0.669260700389105,66.9260700389105
38,149,111,0.7449664429530202,74.49664429530202
260,671,411,0.6125186289120715,61.25186289120715
261,516,255,0.4941860465116279,49.41860465116279
59,205,146,0.7121951219512195,71.21951219512195
39,20,-19,-0.95,-95.0
141,114,-27,-0.23684210526315788,-23.684210526315788
9,5,-4,-0.8,-80.0
7,8,1,0.125,12.5
16,6,-10,-1.6666666666666667,-166.66666666666669
15,5,-10,-2.0,-200.0
51,56,5,0.08928571428571429,8.928571428571429
58,71,13,0.18309859154929578,18.30985915492958
28,71,43,0.6056338028169014,60.56338028169014
51,220,169,0.7681818181818182,76.81818181818181
32,50,18,0.36,36.0
75,201,126,0.6268656716417911,62.68656716417911
43,4,-39,-9.75,-975.0
115,74,-41,-0.5540540540540541,-55.4054054054054
21,3,-18,-6.0,-600.0
83,47,-36,-0.7659574468085106,-76.59574468085107
21,1,-20,-20.0,-2000.0
83,46,-37,-0.8043478260869565,-80.43478260869566
8,1,-7,-7.0,-700.0
69,21,-48,-2.2857142857142856,-228.57142857142856
14,13,-1,-0.07692307692307693,-7.6923076923076925
58,244,186,0.7622950819672131,76.22950819672131
14,1,-13,-13.0,-1300.0
72,31,-41,-1.3225806451612903,-132.25806451612902
56,23,-33,-1.434782608695652,-143.47826086956522
25,89,64,0.7191011235955056,71.91011235955057
228,323,95,0.29411764705882354,29.411764705882355
177,173,-4,-0.023121387283236993,-2.312138728323699
8,6,-2,-0.3333333333333333,-33.33333333333333
125,72,-53,-0.7361111111111112,-73.61111111111111
91,66,-25,-0.3787878787878788,-37.878787878787875
8,12,4,0.3333333333333333,33.33333333333333
125,84,-41,-0.4880952380952381,-48.80952380952381
91,56,-35,-0.625,-62.5
35,5,-30,-6.0,-600.0
156,144,-12,-0.08333333333333333,-8.333333333333332
